case_id,stage,event_time
SYN-01263,결과_성공,2026-12-03
SYN-01264,제출,2026-04-24
SYN-01264,종결,2026-08-29
SYN-01264,결과_실패,2026-08-29
SYN-01265,제출,2026-02-28
SYN-01265,종결,2026-04-06
SYN-01265,결과_성공,2026-04-06
SYN-01265,종결,2026-04-06
SYN-01266,제출,2026-04-14
SYN-01266,종결,2026-08-30
SYN-01266,결과_성공,2026-08-30
SYN-01267,제출,2025-12-18
SYN-01267,종결,2026-03-16
SYN-01267,결과_성공,2026-03-16
SYN-01268,제출,2025-12-16
SYN-01268,종결,2026-02-15
SYN-01268,결과_성공,2026-02-15
SYN-01269,제출,2025-11-06
SYN-01269,종결,2025-12-27
SYN-01269,결과_성공,2025-12-27
SYN-01270,제출,2026-02-13
SYN-01270,종결,2026-07-23
SYN-01270,결과_실패,2026-07-23
SYN-01270,결과_실패,2026-07-23
SYN-01271,제출,2025-11-12
SYN-01271,종결,2026-04-10
SYN-01271,결과_성공,2026-04-10
SYN-01272,제출,2025-11-03
SYN-01272,종결,2026-05-10
SYN-01272,결과_성공,2026-05-10
SYN-01273,제출,2026-02-28
SYN-01273,종결,2026-05-29
SYN-01273,결과_성공,2026-05-29
SYN-01274,제출,2026-03-25
SYN-01274,종결,2026-05-09
SYN-01274,결과_성공,2026-05-09
SYN-01275,제출,2026-07-06
SYN-01275,종결,2026-11-20
SYN-01275,결과_성공,2026-11-20
SYN-01276,제출,2026-03-05
SYN-01276,종결,2026-04-05
SYN-01276,결과_성공,2026-04-05
SYN-01277,제출,2026-05-28
SYN-01277,종결,2026-10-31
SYN-01277,결과_실패,2026-10-31
SYN-01278,제출,2026-03-18
SYN-01278,종결,2026-06-02
SYN-01278,결과_성공,2026-06-02
SYN-01279,제출,2026-03-25
SYN-01279,종결,2026-06-03
SYN-01279,결과_성공,2026-06-03
SYN-01280,제출,2026-05-13
SYN-01280,종결,2026-07-24
SYN-01280,결과_성공,2026-07-24
SYN-01281,제출,2026-05-17
SYN-01281,종결,2026-10-01
SYN-01281,결과_성공,2026-10-01
SYN-01282,제출,2026-04-22
SYN-01282,종결,2026-08-31
SYN-01282,결과_성공,2026-08-31
SYN-01283,제출,2025-09-24
SYN-01283,종결,2026-03-22
SYN-01283,결과_실패,2026-03-22
SYN-01283,결과_실패,2026-03-22
SYN-01284,제출,2026-07-23
SYN-01284,종결,2026-10-11
SYN-01284,결과_성공,2026-10-11
SYN-01285,제출,2026-05-14
SYN-01285,종결,2026-07-19
SYN-01285,결과_성공,2026-07-19
SYN-01286,제출,2025-11-11
SYN-01286,종결,2026-04-23
SYN-01286,결과_성공,2026-04-23
SYN-01287,제출,2026-02-22
SYN-01287,종결,2026-05-31
SYN-01287,결과_성공,2026-05-31
SYN-01288,제출,2026-05-25
SYN-01288,종결,2026-10-01
SYN-01288,결과_성공,2026-10-01
SYN-01289,제출,2026-06-01
SYN-01289,종결,2026-08-18
SYN-01289,결과_성공,2026-08-18
SYN-01290,제출,2026-01-26
SYN-01290,종결,2026-02-26
SYN-01290,결과_성공,2026-02-26
SYN-01291,제출,2026-08-24
SYN-01291,종결,2026-12-07
SYN-01291,결과_성공,2026-12-07
SYN-01292,제출,2026-05-04
SYN-01292,종결,2026-10-29
SYN-01292,결과_성공,2026-10-29
SYN-01293,제출,2026-03-07
SYN-01293,종결,2026-05-29
SYN-01293,결과_성공,2026-05-29
SYN-01294,제출,2026-06-06
SYN-01294,종결,2026-07-06
SYN-01294,결과_성공,2026-07-06
SYN-01295,제출,2026-02-17
SYN-01295,종결,2026-08-28
SYN-01295,결과_성공,2026-08-28
SYN-01296,제출,2026-03-18
SYN-01296,종결,2026-05-18
SYN-01296,결과_성공,2026-05-18
SYN-01297,제출,2026-06-02
SYN-01297,종결,2026-07-03
SYN-01297,결과_성공,2026-07-03
SYN-01298,제출,2026-06-09
SYN-01298,종결,2026-11-06
SYN-01298,결과_성공,2026-11-06
SYN-01299,제출,2025-09-13
SYN-01299,종결,2025-11-20
SYN-01299,결과_성공,2025-11-20
SYN-01300,제출,2026-06-25
SYN-01300,종결,2027-01-10
SYN-01300,결과_성공,2027-01-10
SYN-01301,제출,2026-04-27
SYN-01301,종결,2026-08-21
SYN-01301,결과_성공,2026-08-21
SYN-01302,제출,2026-01-15
SYN-01302,종결,2026-03-27
SYN-01302,결과_실패,2026-03-27
SYN-01303,제출,2025-11-07
SYN-01303,종결,2026-05-21
SYN-01303,결과_실패,2026-05-21
SYN-01304,제출,2026-05-04
SYN-01304,종결,2026-06-09
SYN-01304,결과_성공,2026-06-09
SYN-01304,결과_성공,2026-06-09
SYN-01305,제출,2026-04-01
SYN-01305,종결,2026-06-11
SYN-01305,결과_성공,2026-06-11
SYN-01306,제출,2026-08-17
SYN-01306,종결,2026-12-26
SYN-01306,결과_실패,2026-12-26
SYN-01307,제출,2026-02-22
SYN-01307,종결,2026-08-01
SYN-01307,결과_성공,2026-08-01
SYN-01308,제출,2026-07-03
SYN-01308,종결,2026-12-22
SYN-01308,결과_성공,2026-12-22
SYN-01309,제출,2026-01-09
SYN-01309,종결,2026-03-04
SYN-01309,결과_성공,2026-03-04
SYN-01310,제출,2026-05-23
SYN-01310,종결,2026-11-04
SYN-01310,결과_성공,2026-11-04
SYN-01311,제출,2025-09-28
SYN-01311,종결,2026-02-04
SYN-01311,결과_실패,2026-02-04
SYN-01312,제출,2025-10-26
SYN-01312,종결,2026-03-22
SYN-01312,결과_성공,2026-03-22
SYN-01313,제출,2026-04-09
SYN-01313,종결,2026-06-11
SYN-01313,결과_성공,2026-06-11
SYN-01314,제출,2026-05-26
SYN-01314,종결,2026-09-22
SYN-01314,결과_실패,2026-09-22
SYN-01315,제출,2025-12-14
SYN-01315,종결,2026-04-26
SYN-01315,결과_성공,2026-04-26
SYN-01316,제출,2026-07-11
SYN-01316,종결,2026-09-19
SYN-01316,결과_성공,2026-09-19
SYN-01317,제출,2025-09-21
SYN-01317,종결,2025-12-08
SYN-01317,결과_성공,2025-12-08
SYN-01318,제출,2026-02-05
SYN-01318,종결,2026-05-19
SYN-01318,결과_실패,2026-05-19
SYN-01319,제출,2025-12-17
SYN-01319,종결,2026-06-22
SYN-01319,결과_실패,2026-06-22
SYN-01320,제출,2025-12-04
SYN-01320,종결,2026-02-03
SYN-01320,결과_성공,2026-02-03
SYN-01320,결과_성공,2026-02-03
SYN-01321,제출,2025-10-04
SYN-01321,종결,2025-11-03
SYN-01321,결과_성공,2025-11-03
SYN-01322,제출,2026-05-20
SYN-01322,종결,2026-11-13
SYN-01322,결과_실패,2026-11-13
SYN-01323,제출,2025-11-16
SYN-01323,종결,2026-06-02
SYN-01323,결과_성공,2026-06-02
SYN-01324,제출,2026-08-01
SYN-01324,종결,2026-11-30
SYN-01324,결과_성공,2026-11-30
SYN-01325,제출,2025-12-14
SYN-01325,종결,2026-02-02
SYN-01325,결과_성공,2026-02-02
SYN-01326,제출,2025-11-23
SYN-01326,종결,2026-04-13
SYN-01326,결과_성공,2026-04-13
SYN-01327,제출,2026-04-30
SYN-01327,종결,2026-05-30
SYN-01327,결과_실패,2026-05-30
SYN-01328,제출,2025-09-11
SYN-01328,종결,2026-03-13
SYN-01328,결과_성공,2026-03-13
SYN-01329,제출,2026-06-15
SYN-01329,종결,2026-11-09
SYN-01329,결과_성공,2026-11-09
SYN-01330,제출,2026-05-04
SYN-01330,종결,2026-11-06
SYN-01330,결과_성공,2026-11-06
SYN-01331,제출,2026-05-15
SYN-01331,종결,2026-07-28
SYN-01331,결과_실패,2026-07-28
SYN-01332,제출,2026-04-23
SYN-01332,종결,2026-10-06
SYN-01332,결과_성공,2026-10-06
SYN-01333,제출,2026-07-02
SYN-01333,종결,2026-12-02
SYN-01333,결과_실패,2026-12-02
SYN-01334,제출,2025-12-26
SYN-01334,종결,2026-05-05
SYN-01334,결과_실패,2026-05-05
SYN-01335,제출,2026-08-20
SYN-01335,종결,2026-11-11
SYN-01335,결과_성공,2026-11-11
SYN-01336,제출,2026-02-02
SYN-01336,종결,2026-03-11
SYN-01336,결과_성공,2026-03-11
SYN-01337,제출,2025-09-21
SYN-01337,종결,2026-01-10
SYN-01337,결과_성공,2026-01-10
SYN-01338,제출,2025-10-22
SYN-01338,종결,2025-12-28
SYN-01338,결과_성공,2025-12-28
SYN-01339,제출,2026-06-29
SYN-01339,종결,2026-12-06
SYN-01339,결과_성공,2026-12-06
SYN-01339,종결,2026-12-06
SYN-01340,제출,2026-04-19
SYN-01340,종결,2026-10-07
SYN-01340,결과_실패,2026-10-07
SYN-01341,제출,2026-05-11
SYN-01341,종결,2026-08-04
SYN-01341,결과_성공,2026-08-04
SYN-01342,제출,2025-09-28
SYN-01342,종결,2026-02-02
SYN-01342,결과_성공,2026-02-02
SYN-01343,제출,2025-11-25
SYN-01343,종결,2026-03-19
SYN-01343,결과_성공,2026-03-19
SYN-01344,제출,2026-03-21
SYN-01344,종결,2026-05-30
SYN-01344,결과_성공,2026-05-30
SYN-01345,제출,2026-05-17
SYN-01345,종결,2026-11-28
SYN-01345,결과_성공,2026-11-28
SYN-01346,제출,2026-08-21
SYN-01347,제출,2026-07-17
SYN-01348,제출,2026-07-15
SYN-01348,종결,2026-10-26
SYN-01348,결과_성공,2026-10-26
SYN-01349,제출,2026-07-08
SYN-01349,종결,2027-01-07
SYN-01349,결과_성공,2027-01-07
SYN-01350,제출,2025-11-01
SYN-01350,종결,2026-04-04
SYN-01350,결과_성공,2026-04-04
SYN-01351,제출,2026-01-26
SYN-01351,종결,2026-07-21
SYN-01351,결과_성공,2026-07-21
SYN-01352,제출,2026-01-11
SYN-01352,종결,2026-03-05
SYN-01352,결과_성공,2026-03-05
SYN-01353,제출,2025-10-21
SYN-01353,종결,2025-12-12
SYN-01353,결과_성공,2025-12-12
SYN-01354,제출,2025-10-21
SYN-01354,종결,2026-02-12
SYN-01354,결과_성공,2026-02-12
SYN-01355,제출,2026-04-05
SYN-01355,종결,2026-08-31
SYN-01355,결과_성공,2026-08-31
SYN-01356,제출,2025-10-21
SYN-01356,종결,2025-12-24
SYN-01356,결과_성공,2025-12-24
SYN-01357,제출,2026-04-25
SYN-01357,종결,2026-10-30
SYN-01357,결과_성공,2026-10-30
SYN-01358,제출,2026-06-30
SYN-01358,종결,2026-10-26
SYN-01358,결과_성공,2026-10-26
SYN-01359,제출,2025-09-03
SYN-01359,종결,2025-12-20
SYN-01359,결과_성공,2025-12-20
SYN-01360,제출,2025-09-11
SYN-01360,종결,2025-12-31
SYN-01360,결과_실패,2025-12-31
SYN-01361,제출,2026-01-22
SYN-01361,종결,2026-04-08
SYN-01361,결과_성공,2026-04-08
SYN-01362,제출,2026-03-08
SYN-01362,종결,2026-04-19
SYN-01362,결과_성공,2026-04-19
SYN-01362,종결,2026-04-19
SYN-01363,제출,2025-11-22
SYN-01363,종결,2026-01-12
SYN-01363,결과_성공,2026-01-12
SYN-01364,제출,2026-07-24
SYN-01365,제출,2026-06-24
SYN-01365,종결,2026-11-29
SYN-01365,결과_성공,2026-11-29
SYN-01366,제출,2026-08-10
SYN-01366,종결,2026-10-02
SYN-01366,결과_성공,2026-10-02
SYN-01367,제출,2026-02-09
SYN-01367,제출,2026-02-09
SYN-01367,종결,2026-03-27
SYN-01367,결과_성공,2026-03-27
SYN-01368,제출,2026-02-24
SYN-01368,종결,2026-04-27
SYN-01368,결과_성공,2026-04-27
SYN-01369,제출,2026-03-30
SYN-01369,종결,2026-09-04
SYN-01369,결과_성공,2026-09-04
SYN-01370,제출,2026-05-17
SYN-01370,종결,2026-11-01
SYN-01370,결과_성공,2026-11-01
SYN-01371,제출,2025-12-18
SYN-01371,종결,2026-03-05
SYN-01371,결과_성공,2026-03-05
SYN-01372,제출,2026-08-04
SYN-01372,종결,2026-11-25
SYN-01372,결과_성공,2026-11-25
SYN-01373,제출,2025-11-22
SYN-01373,종결,2026-06-07
SYN-01373,결과_실패,2026-06-07
SYN-01374,제출,2025-12-10
SYN-01374,종결,2026-06-04
SYN-01374,결과_성공,2026-06-04
SYN-01375,제출,2025-09-29
SYN-01375,종결,2025-11-19
SYN-01375,결과_성공,2025-11-19
SYN-01376,제출,2026-08-06
SYN-01376,종결,2026-12-13
SYN-01376,결과_성공,2026-12-13
SYN-01377,제출,2026-06-21
SYN-01377,종결,2026-10-30
SYN-01377,결과_성공,2026-10-30
SYN-01378,제출,2026-08-04
SYN-01378,종결,2027-01-01
SYN-01378,결과_성공,2027-01-01
SYN-01379,제출,2025-11-21
SYN-01379,종결,2026-04-01
SYN-01379,결과_성공,2026-04-01
SYN-01379,결과_성공,2026-04-01
SYN-01380,제출,2026-03-03
SYN-01380,종결,2026-09-18
SYN-01380,결과_성공,2026-09-18
SYN-01381,제출,2026-01-02
SYN-01381,종결,2026-06-01
SYN-01381,결과_성공,2026-06-01
SYN-01382,제출,2026-07-20
SYN-01382,종결,2026-10-08
SYN-01382,결과_실패,2026-10-08
SYN-01383,제출,2026-02-20
SYN-01383,종결,2026-05-29
SYN-01383,결과_실패,2026-05-29
SYN-01384,제출,2026-02-02
SYN-01384,종결,2026-07-01
SYN-01384,결과_성공,2026-07-01
SYN-01385,제출,2026-06-05
SYN-01385,종결,2026-09-26
SYN-01385,결과_성공,2026-09-26
SYN-01386,제출,2026-07-04
SYN-01386,종결,2027-01-13
SYN-01386,결과_성공,2027-01-13
SYN-01386,종결,2027-01-13
SYN-01387,제출,2026-03-10
SYN-01387,종결,2026-08-01
SYN-01387,결과_성공,2026-08-01
SYN-01388,제출,2025-11-01
SYN-01388,종결,2026-03-29
SYN-01388,결과_성공,2026-03-29
SYN-01389,제출,2026-03-06
SYN-01389,종결,2026-05-08
SYN-01389,결과_성공,2026-05-08
SYN-01390,제출,2026-05-26
SYN-01390,제출,2026-05-26
SYN-01390,종결,2026-08-19
SYN-01390,결과_성공,2026-08-19
SYN-01391,제출,2026-06-23
SYN-01391,종결,2026-09-24
SYN-01391,결과_성공,2026-09-24
SYN-01392,제출,2026-08-02
SYN-01392,종결,2026-12-22
SYN-01392,결과_실패,2026-12-22
SYN-01393,제출,2026-05-07
SYN-01393,종결,2026-10-24
SYN-01393,결과_성공,2026-10-24
SYN-01394,제출,2026-05-26
SYN-01394,종결,2026-10-02
SYN-01394,결과_성공,2026-10-02
SYN-01395,제출,2025-10-18
SYN-01395,종결,2026-04-05
SYN-01395,결과_성공,2026-04-05
SYN-01396,제출,2026-05-03
SYN-01396,종결,2026-07-01
SYN-01396,결과_성공,2026-07-01
SYN-01397,제출,2026-04-26
SYN-01397,제출,2026-04-26
SYN-01397,종결,2026-07-16
SYN-01397,결과_실패,2026-07-16
SYN-01398,제출,2026-05-28
SYN-01398,종결,2026-11-08
SYN-01398,결과_성공,2026-11-08
SYN-01399,제출,2026-08-14
SYN-01399,종결,2026-10-25
SYN-01399,결과_성공,2026-10-25
SYN-01400,제출,2025-12-03
SYN-01400,종결,2026-06-10
SYN-01400,결과_성공,2026-06-10
SYN-01401,제출,2026-03-30
SYN-01401,종결,2026-09-28
SYN-01401,결과_실패,2026-09-28
SYN-01402,제출,2025-12-23
SYN-01402,종결,2026-01-25
SYN-01402,결과_성공,2026-01-25
SYN-01403,제출,2025-09-14
SYN-01403,종결,2025-10-18
SYN-01403,결과_성공,2025-10-18
SYN-01404,제출,2025-09-20
SYN-01404,종결,2026-01-12
SYN-01404,결과_성공,2026-01-12
SYN-01405,제출,2026-04-14
SYN-01405,종결,2026-06-23
SYN-01405,결과_실패,2026-06-23
SYN-01406,제출,2026-03-10
SYN-01406,종결,2026-09-02
SYN-01406,결과_실패,2026-09-02
SYN-01407,제출,2025-10-03
SYN-01407,종결,2026-03-18
SYN-01407,결과_성공,2026-03-18
SYN-01408,제출,2026-04-21
SYN-01408,종결,2026-05-27
SYN-01408,결과_성공,2026-05-27
SYN-01409,제출,2026-06-29
SYN-01409,종결,2026-12-08
SYN-01409,결과_성공,2026-12-08
SYN-01410,제출,2025-12-07
SYN-01410,종결,2026-04-07
SYN-01410,결과_성공,2026-04-07
SYN-01411,제출,2026-02-27
SYN-01411,종결,2026-07-20
SYN-01411,결과_성공,2026-07-20
SYN-01412,제출,2026-07-13
SYN-01412,종결,2027-01-06
SYN-01412,결과_성공,2027-01-06
SYN-01413,제출,2026-08-03
SYN-01413,종결,2026-10-20
SYN-01413,결과_성공,2026-10-20
SYN-01414,제출,2026-07-03
SYN-01414,종결,2026-11-26
SYN-01414,결과_성공,2026-11-26
SYN-01415,제출,2026-08-07
SYN-01415,종결,2026-12-16
SYN-01415,결과_성공,2026-12-16
SYN-01416,제출,2025-10-26
SYN-01416,종결,2026-03-29
SYN-01416,결과_성공,2026-03-29
SYN-01417,제출,2025-12-20
SYN-01417,종결,2026-03-08
SYN-01417,결과_성공,2026-03-08
SYN-01417,결과_성공,2026-03-08
SYN-01418,제출,2025-12-09
SYN-01418,종결,2026-05-24
SYN-01418,결과_성공,2026-05-24
SYN-01418,결과_성공,2026-05-24
SYN-01419,제출,2026-07-21
SYN-01419,종결,2026-10-19
SYN-01419,결과_실패,2026-10-19
SYN-01420,제출,2026-04-10
SYN-01420,종결,2026-06-27
SYN-01420,결과_성공,2026-06-27
SYN-01421,제출,2026-07-03
SYN-01421,종결,2026-11-05
SYN-01421,결과_성공,2026-11-05
SYN-01422,제출,2026-05-20
SYN-01422,종결,2026-11-12
SYN-01422,결과_성공,2026-11-12
SYN-01422,종결,2026-11-12
SYN-01423,제출,2026-02-08
SYN-01423,종결,2026-04-22
SYN-01423,결과_성공,2026-04-22
SYN-01424,제출,2026-08-24
SYN-01425,제출,2025-09-27
SYN-01425,종결,2026-04-03
SYN-01425,결과_실패,2026-04-03
SYN-01426,제출,2026-06-21
SYN-01426,제출,2026-06-21
SYN-01426,종결,2026-09-20
SYN-01426,결과_성공,2026-09-20
SYN-01427,제출,2026-03-21
SYN-01427,종결,2026-08-04
SYN-01427,결과_성공,2026-08-04
SYN-01428,제출,2026-02-12
SYN-01428,종결,2026-03-17
SYN-01428,결과_성공,2026-03-17
SYN-01429,제출,2025-10-09
SYN-01429,종결,2026-01-15
SYN-01429,결과_실패,2026-01-15
SYN-01430,제출,2026-04-27
SYN-01430,종결,2026-09-18
SYN-01430,결과_실패,2026-09-18
SYN-01431,제출,2025-10-02
SYN-01431,종결,2026-03-31
SYN-01431,결과_성공,2026-03-31
SYN-01432,제출,2026-01-19
SYN-01432,종결,2026-05-10
SYN-01432,결과_성공,2026-05-10
SYN-01433,제출,2026-04-08
SYN-01433,종결,2026-07-07
SYN-01433,결과_성공,2026-07-07
SYN-01434,제출,2026-03-04
SYN-01434,종결,2026-08-24
SYN-01434,결과_성공,2026-08-24
SYN-01435,제출,2026-01-07
SYN-01435,종결,2026-04-12
SYN-01435,결과_실패,2026-04-12
SYN-01436,제출,2026-03-09
SYN-01436,종결,2026-08-11
SYN-01436,결과_성공,2026-08-11
SYN-01437,제출,2026-01-22
SYN-01437,종결,2026-06-07
SYN-01437,결과_성공,2026-06-07
SYN-01438,제출,2026-06-11
SYN-01438,종결,2026-10-12
SYN-01438,결과_성공,2026-10-12
SYN-01439,제출,2026-06-29
SYN-01439,종결,2026-08-02
SYN-01439,결과_성공,2026-08-02
SYN-01440,제출,2025-10-01
SYN-01440,종결,2025-12-19
SYN-01440,결과_성공,2025-12-19
SYN-01441,제출,2026-05-10
SYN-01441,종결,2026-07-08
SYN-01441,결과_성공,2026-07-08
SYN-01442,제출,2026-04-07
SYN-01442,종결,2026-07-01
SYN-01442,결과_성공,2026-07-01
SYN-01443,제출,2026-04-21
SYN-01443,종결,2026-10-18
SYN-01443,결과_성공,2026-10-18
SYN-01444,제출,2025-12-01
SYN-01444,종결,2026-01-25
SYN-01444,결과_실패,2026-01-25
SYN-01445,제출,2026-05-06
SYN-01445,종결,2026-09-07
SYN-01445,결과_성공,2026-09-07
SYN-01446,제출,2025-11-06
SYN-01446,종결,2025-12-27
SYN-01446,결과_성공,2025-12-27
SYN-01447,제출,2026-08-26
SYN-01448,제출,2025-12-02
SYN-01448,종결,2026-03-28
SYN-01448,결과_성공,2026-03-28
SYN-01449,제출,2026-07-13
SYN-01449,종결,2026-12-24
SYN-01449,결과_실패,2026-12-24
SYN-01450,제출,2025-11-06
SYN-01450,종결,2026-01-16
SYN-01450,결과_성공,2026-01-16
SYN-01451,제출,2025-10-15
SYN-01451,종결,2025-11-27
SYN-01451,결과_성공,2025-11-27
SYN-01452,제출,2026-03-13
SYN-01452,종결,2026-09-12
SYN-01452,결과_실패,2026-09-12
SYN-01453,제출,2025-12-04
SYN-01453,종결,2026-03-05
SYN-01453,결과_성공,2026-03-05
SYN-01454,제출,2026-07-02
SYN-01454,종결,2026-08-08
SYN-01454,결과_실패,2026-08-08
SYN-01455,제출,2026-06-26
SYN-01455,종결,2026-10-18
SYN-01455,결과_성공,2026-10-18
SYN-01456,제출,2026-05-11
SYN-01456,종결,2026-08-12
SYN-01456,결과_성공,2026-08-12
SYN-01457,제출,2026-02-03
SYN-01457,종결,2026-07-17
SYN-01457,결과_성공,2026-07-17
SYN-01458,제출,2026-02-13
SYN-01458,종결,2026-06-01
SYN-01458,결과_실패,2026-06-01
SYN-01459,제출,2026-03-30
SYN-01459,종결,2026-06-26
SYN-01459,결과_성공,2026-06-26
SYN-01460,제출,2026-06-17
SYN-01460,종결,2026-10-07
SYN-01460,결과_성공,2026-10-07
SYN-01461,제출,2026-07-01
SYN-01461,종결,2026-09-07
SYN-01461,결과_성공,2026-09-07
SYN-01461,종결,2026-09-07
SYN-01462,제출,2026-06-04
SYN-01462,종결,2026-09-13
SYN-01462,결과_성공,2026-09-13
SYN-01463,제출,2026-07-16
SYN-01463,종결,2026-11-12
SYN-01463,결과_실패,2026-11-12
SYN-01464,제출,2026-04-26
SYN-01464,종결,2026-06-29
SYN-01464,결과_성공,2026-06-29
SYN-01465,제출,2026-04-26
SYN-01465,종결,2026-09-04
SYN-01465,결과_실패,2026-09-04
SYN-01465,종결,2026-09-04
SYN-01466,제출,2025-12-28
SYN-01466,종결,2026-07-12
SYN-01466,결과_실패,2026-07-12
SYN-01467,제출,2025-12-05
SYN-01467,종결,2026-02-09
SYN-01467,결과_성공,2026-02-09
SYN-01468,제출,2026-03-25
SYN-01468,종결,2026-08-09
SYN-01468,결과_성공,2026-08-09
SYN-01469,제출,2025-09-22
SYN-01469,종결,2025-11-03
SYN-01469,결과_성공,2025-11-03
SYN-01470,제출,2025-09-11
SYN-01470,종결,2025-11-10
SYN-01470,결과_성공,2025-11-10
SYN-01471,제출,2026-03-21
SYN-01471,종결,2026-09-21
SYN-01471,결과_성공,2026-09-21
SYN-01471,종결,2026-09-21
SYN-01472,제출,2026-08-24
SYN-01472,종결,2026-10-07
SYN-01472,결과_실패,2026-10-07
SYN-01473,제출,2026-01-03
SYN-01473,종결,2026-02-16
SYN-01473,결과_성공,2026-02-16
SYN-01474,제출,2025-11-27
SYN-01474,종결,2026-03-10
SYN-01474,결과_성공,2026-03-10
SYN-01475,제출,2026-04-14
SYN-01475,종결,2026-10-28
SYN-01475,결과_실패,2026-10-28
SYN-01476,제출,2025-09-12
SYN-01476,종결,2026-03-02
SYN-01476,결과_실패,2026-03-02
SYN-01477,제출,2025-10-21
SYN-01477,종결,2026-04-29
SYN-01477,결과_성공,2026-04-29
SYN-01478,제출,2026-04-28
SYN-01478,종결,2026-10-30
SYN-01478,결과_성공,2026-10-30
SYN-01479,제출,2026-01-25
SYN-01479,종결,2026-07-28
SYN-01479,결과_실패,2026-07-28
SYN-01480,제출,2026-01-07
SYN-01480,종결,2026-04-21
